Year,Industry_code_NZSIOC,Industry_name_NZSIOC,Units
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars (millions)
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Dollars
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage
2014,GH13,Other Store-Based Retailing and Non Store Retailing,Percentage
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH131,"Furniture, Electrical and Hardware Retailing"
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH132,"Recreational, Clothing
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars (millions)
2014,GH133,Department Stores,Dollars
2014,GH133,Department Stores,Dollars
2014,GH133,Department Stores,Percentage
2014,GH133,Department Stores,Percentage
2014,GH133,Department Stores,Percentage
2014,GH133,Department Stores,Percentage
2014,GH133,Department Stores,Percentage
2014,GH133,Department Stores,Percentage
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions)
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars
2014,GH134,Pharmaceutical and Other Store Based Retailing,Dollars
2014,GH134,Pharmaceutical and Other Store Based Retailing,Percentage
2014,GH134,Pharmaceutical and Other Store Based Retailing,Percentage
2014,GH134,Pharmaceutical and Other Store Based Retailing,Percentage
2014,GH134,Pharmaceutical and Other Store Based Retailing,Percentage
2014,GH134,Pharmaceutical and Other Store Based Retailing,Percentage
2014,GH134,Pharmaceutical and Other Store Based Retailing,Percentage
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars (millions)
2014,GH135,Non-Store and Commission Based Retailing,Dollars
2014,GH135,Non-Store and Commission Based Retailing,Dollars
2014,GH135,Non-Store and Commission Based Retailing,Percentage
2014,GH135,Non-Store and Commission Based Retailing,Percentage
2014,GH135,Non-Store and Commission Based Retailing,Percentage
2014,GH135,Non-Store and Commission Based Retailing,Percentage
2014,GH135,Non-Store and Commission Based Retailing,Percentage
2014,GH135,Non-Store and Commission Based Retailing,Percentage
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars (millions)
2014,GH21,Accommodation and Food Services,Dollars
2014,GH21,Accommodation and Food Services,Dollars
2014,GH21,Accommodation and Food Services,Percentage
2014,GH21,Accommodation and Food Services,Percentage
2014,GH21,Accommodation and Food Services,Percentage
2014,GH21,Accommodation and Food Services,Percentage
2014,GH21,Accommodation and Food Services,Percentage
2014,GH21,Accommodation and Food Services,Percentage
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars (millions)
2014,GH211,Accommodation,Dollars
2014,GH211,Accommodation,Dollars
2014,GH211,Accommodation,Percentage
2014,GH211,Accommodation,Percentage
2014,GH211,Accommodation,Percentage
2014,GH211,Accommodation,Percentage
2014,GH211,Accommodation,Percentage
2014,GH211,Accommodation,Percentage
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars (millions)
2014,GH212,Food and Beverage Services,Dollars
2014,GH212,Food and Beverage Services,Dollars
2014,GH212,Food and Beverage Services,Percentage
2014,GH212,Food and Beverage Services,Percentage
2014,GH212,Food and Beverage Services,Percentage
2014,GH212,Food and Beverage Services,Percentage
2014,GH212,Food and Beverage Services,Percentage
2014,GH212,Food and Beverage Services,Percentage
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II,"Transport, Postal and Warehousing"
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars (millions)
2014,II11,Road Transport,Dollars
2014,II11,Road Transport,Dollars
2014,II11,Road Transport,Percentage
2014,II11,Road Transport,Percentage
2014,II11,Road Transport,Percentage
2014,II11,Road Transport,Percentage
2014,II11,Road Transport,Percentage
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars (millions)
2014,II111,Road Transport,Dollars
2014,II111,Road Transport,Dollars
2014,II111,Road Transport,Percentage
2014,II111,Road Transport,Percentage
2014,II111,Road Transport,Percentage
2014,II111,Road Transport,Percentage
2014,II111,Road Transport,Percentage
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II12,"Rail, Water
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II13,"Postal, Courier
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions)
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars
2014,II131,Postal and Courier Pick Up and Delivery Services,Dollars
2014,II131,Postal and Courier Pick Up and Delivery Services,Percentage
2014,II131,Postal and Courier Pick Up and Delivery Services,Percentage
2014,II131,Postal and Courier Pick Up and Delivery Services,Percentage
2014,II131,Postal and Courier Pick Up and Delivery Services,Percentage
2014,II131,Postal and Courier Pick Up and Delivery Services,Percentage
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars (millions)
2014,II132,Transport Support Services,Dollars
2014,II132,Transport Support Services,Dollars
2014,II132,Transport Support Services,Percentage
2014,II132,Transport Support Services,Percentage
2014,II132,Transport Support Services,Percentage
2014,II132,Transport Support Services,Percentage
2014,II132,Transport Support Services,Percentage
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars (millions)
2014,II133,Warehousing and Storage Services,Dollars
2014,II133,Warehousing and Storage Services,Dollars
2014,II133,Warehousing and Storage Services,Percentage
2014,II133,Warehousing and Storage Services,Percentage
2014,II133,Warehousing and Storage Services,Percentage
2014,II133,Warehousing and Storage Services,Percentage
2014,II133,Warehousing and Storage Services,Percentage
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
2014,JJ,Information Media and Telecommunications,Dollars (millions)
